Date,TransactionType,TransactionTypeId,Num,CreateDate,CreatedBy,LastModified,LastModifiedBy,Name,NameId,Location,LocationId,Class,ClassId,Memo,Split,SplitId,Debit,Credit,PaymentMethod,PaymentMethodId,Amount,Balance,TaxName,TaxAmount,TaxableAmount,Categories,AccountId,Account,Store
2023-06-07 00:00:00,Invoice,359,TSTINVN1229,2023-06-19T15:06:09-0700,Hassan Syyid,2023-06-19T15:06:09-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-60.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-06-07 00:00:00,Invoice,353,TSTINVN1223,2023-06-19T07:29:10-0700,Hassan Syyid,2023-06-19T07:29:10-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,30.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,357,TSTINVN1227,2023-06-19T15:02:28-0700,Hassan Syyid,2023-06-19T15:02:28-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,60.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,358,TSTINVN1228,2023-06-19T15:02:28-0700,Hassan Syyid,2023-06-19T15:02:28-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,90.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,358,TSTINVN1228,2023-06-19T15:02:28-0700,Hassan Syyid,2023-06-19T15:02:28-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,120.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,359,TSTINVN1229,2023-06-19T15:06:09-0700,Hassan Syyid,2023-06-19T15:06:09-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,150.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,359,TSTINVN1229,2023-06-19T15:06:09-0700,Hassan Syyid,2023-06-19T15:06:09-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,180.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,357,TSTINVN1227,2023-06-19T15:02:28-0700,Hassan Syyid,2023-06-19T15:02:28-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,210.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,353,TSTINVN1223,2023-06-19T07:29:10-0700,Hassan Syyid,2023-06-19T07:29:10-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,240.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,355,TSTINVN1224,2023-06-19T14:39:53-0700,Hassan Syyid,2023-06-19T14:39:53-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,270.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,355,TSTINVN1224,2023-06-19T14:39:53-0700,Hassan Syyid,2023-06-19T14:39:53-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,300.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,356,TSTINVN1225,2023-06-19T15:02:28-0700,Hassan Syyid,2023-06-19T15:02:28-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,330.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-07 00:00:00,Invoice,356,TSTINVN1225,2023-06-19T15:02:28-0700,Hassan Syyid,2023-06-19T15:02:28-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,360.0,,2.73,30.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-06-26 00:00:00,Sales Receipt,370,133001,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,,90.00,,,90.0,90.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,367,10030,2023-06-26T11:29:28-0700,Hassan Syyid,2023-06-26T11:29:28-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,15.00,,,15.0,105.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,367,10030,2023-06-26T11:29:28-0700,Hassan Syyid,2023-06-26T11:29:28-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,35.00,,,35.0,140.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,368,13001,2023-06-26T11:29:28-0700,Hassan Syyid,2023-06-26T11:29:28-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,,90.00,,,90.0,230.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,369,100330,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,15.00,,,15.0,245.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,371,1000,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,15.00,,,15.0,260.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,371,1000,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,35.00,,,35.0,295.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,372,1001,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,,90.00,,,90.0,385.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,366,1001.00,2023-06-26T06:50:22-0700,Hassan Syyid,2023-06-26T06:50:22-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,,90.00,,,90.0,475.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,369,100330,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,35.00,,,35.0,510.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,365,1000.00,2023-06-26T06:50:22-0700,Hassan Syyid,2023-06-26T06:50:22-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,15.00,,,15.0,525.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,365,1000.00,2023-06-26T06:50:22-0700,Hassan Syyid,2023-06-26T06:50:22-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,35.00,,,35.0,560.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2023-06-26 00:00:00,Sales Receipt,372,1001,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Brendan Hogan,95,,,,,Shipping,Undeposited Funds,4,,5.00,,,5.0,5.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Shipping Income']",94,Shipping Income,
2023-06-26 00:00:00,Sales Receipt,371,1000,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Chad Sparrow,94,,,,,Shipping,Undeposited Funds,4,,5.00,,,5.0,10.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Shipping Income']",94,Shipping Income,
2023-06-26 00:00:00,Sales Receipt,366,1001.00,2023-06-26T06:54:14-0700,Hassan Syyid,2023-06-26T06:54:14-0700,Hassan Syyid,Brendan Hogan,95,,,,,Shipping,Undeposited Funds,4,,5.00,,,5.0,15.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Shipping Income']",94,Shipping Income,
2023-06-26 00:00:00,Sales Receipt,370,133001,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Brendan Hogan,95,,,,,Shipping,Undeposited Funds,4,,5.00,,,5.0,20.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Shipping Income']",94,Shipping Income,
2023-06-26 00:00:00,Sales Receipt,369,100330,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Chad Sparrow,94,,,,,Shipping,Undeposited Funds,4,,5.00,,,5.0,25.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Shipping Income']",94,Shipping Income,
2023-06-26 00:00:00,Sales Receipt,365,1000.00,2023-06-26T06:54:27-0700,Hassan Syyid,2023-06-26T06:54:27-0700,Hassan Syyid,Chad Sparrow,94,,,,,Shipping,Undeposited Funds,4,,5.00,,,5.0,30.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Shipping Income']",94,Shipping Income,
2023-06-26 00:00:00,Sales Receipt,367,10030,2023-06-26T11:29:28-0700,Hassan Syyid,2023-06-26T11:29:28-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,10.00,,,,10.0,10.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,366,1001.00,2023-06-26T06:50:22-0700,Hassan Syyid,2023-06-26T06:50:22-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,12.00,,,,12.0,22.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,368,13001,2023-06-26T11:29:28-0700,Hassan Syyid,2023-06-26T11:29:28-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,12.00,,,,12.0,34.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,365,1000.00,2023-06-26T06:50:22-0700,Hassan Syyid,2023-06-26T06:50:22-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,5.00,,,,5.0,39.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,369,100330,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,10.00,,,,10.0,49.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,367,10030,2023-06-26T11:29:28-0700,Hassan Syyid,2023-06-26T11:29:28-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,5.00,,,,5.0,54.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,370,133001,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,12.00,,,,12.0,66.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,365,1000.00,2023-06-26T06:50:22-0700,Hassan Syyid,2023-06-26T06:50:22-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,10.00,,,,10.0,76.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,371,1000,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,5.00,,,,5.0,81.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,371,1000,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,10.00,,,,10.0,91.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,372,1001,2023-06-26T12:57:48-0700,Hassan Syyid,2023-06-26T12:57:48-0700,Hassan Syyid,Brendan Hogan,95,,,,,,Undeposited Funds,4,12.00,,,,12.0,103.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-06-26 00:00:00,Sales Receipt,369,100330,2023-06-26T11:33:00-0700,Hassan Syyid,2023-06-26T11:33:00-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,5.00,,,,5.0,108.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-07-01 00:00:00,Bill,532,,2023-11-23T08:34:20-0800,System Administration,2023-11-23T08:34:20-0800,System Administration,Hall Properties,40,,,,,Building Lease,Accounts Payable (A/P),33,900.00,,,,900.0,900.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Rent or Lease']",17,Rent or Lease,
2023-07-01 00:00:00,Bill,533,,2023-11-23T08:34:20-0800,System Administration,2023-11-23T08:34:20-0800,System Administration,Cal Telephone,32,,,,,Monthly Phone Bill,Accounts Payable (A/P),33,74.36,,,,74.36,74.36,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Utilities', 'Telephone']",77,Telephone,
2023-07-07 00:00:00,Invoice,415,TSTINVN1331,2023-07-10T07:47:21-0700,Hassan Syyid,2023-07-10T07:47:21-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-10.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-07-07 00:00:00,Invoice,416,293jdskf,2023-07-18T19:33:17-0700,Hassan Syyid,2023-07-18T19:33:17-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-20.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-07-07 00:00:00,Invoice,416,293jdskf,2023-07-18T19:33:17-0700,Hassan Syyid,2023-07-18T19:33:17-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,30.0,,2.27,25.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-07-07 00:00:00,Invoice,416,293jdskf,2023-07-18T19:33:17-0700,Hassan Syyid,2023-07-18T19:33:17-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,60.0,,2.28,25.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-07-07 00:00:00,Invoice,415,TSTINVN1331,2023-07-10T07:47:21-0700,Hassan Syyid,2023-07-10T07:47:21-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,90.0,,2.27,25.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-07-07 00:00:00,Invoice,415,TSTINVN1331,2023-07-10T07:47:21-0700,Hassan Syyid,2023-07-10T07:47:21-0700,Hassan Syyid,Accenture,59,,,,,A big sack of concrete,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,120.0,,2.28,25.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2023-08-01 00:00:00,Bill,534,,2023-11-23T08:34:20-0800,System Administration,2023-11-23T08:34:20-0800,System Administration,Hall Properties,40,,,,,Building Lease,Accounts Payable (A/P),33,900.00,,,,900.0,900.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Rent or Lease']",17,Rent or Lease,
2023-08-01 00:00:00,Bill,535,,2023-11-23T08:34:20-0800,System Administration,2023-11-23T08:34:20-0800,System Administration,Cal Telephone,32,,,,,Monthly Phone Bill,Accounts Payable (A/P),33,74.36,,,,74.36,74.36,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Utilities', 'Telephone']",77,Telephone,
2023-08-04 00:00:00,Invoice,441,MY-APPLE-INV1,2023-08-06T23:06:22-0700,Hassan Syyid,2023-08-06T23:06:22-0700,Hassan Syyid,Brendan T Hogan,84,,,,,A box of apples,1234 Accounts Receivable (A/R),84,,200.00,,,200.0,200.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-04 00:00:00,Invoice,439,,2023-08-06T22:46:46-0700,Hassan Syyid,2023-08-06T22:46:46-0700,Hassan Syyid,Brendan T Hogan,84,,,,,A box of apples,1234 Accounts Receivable (A/R),84,,200.00,,,200.0,400.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,447,BRIKL-1032,2023-08-24T10:31:58-0700,Hassan Syyid,2023-08-24T10:31:58-0700,Hassan Syyid,Keyna Rafael,97,,,,,,Undeposited Funds,4,,50.00,,,50.0,450.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,455,brikl-003,2023-08-24T13:49:24-0700,Hassan Syyid,2023-08-24T13:49:24-0700,Hassan Syyid,Keyna Rafael,97,,,,,,Undeposited Funds,4,,50.00,,,50.0,500.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,453,BRIKL-004,2023-08-24T13:11:14-0700,Hassan Syyid,2023-08-24T13:11:14-0700,Hassan Syyid,David Molittle,98,,,,,,Undeposited Funds,4,,100.00,,,100.0,600.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,450,BRIKL-1034,2023-08-24T12:44:53-0700,Hassan Syyid,2023-08-24T13:09:15-0700,Hassan Syyid,,,,,,,,Undeposited Funds,4,,100.00,,,100.0,700.0,,18.02,90.18,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,448,BRIKL-001,2023-08-24T10:40:20-0700,Hassan Syyid,2023-08-24T10:40:20-0700,Hassan Syyid,Keyna Rafael,97,,,,,,Undeposited Funds,4,,50.00,,,50.0,750.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,461,BRIKL-1036,2023-08-24T17:07:50-0700,Hassan Syyid,2023-08-24T17:07:50-0700,Hassan Syyid,Keyna Rafael,97,,,,,,Undeposited Funds,4,,100.00,,,100.0,850.0,,5.31,90.18,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,463,BRIKL-1037,2023-08-24T17:19:08-0700,Hassan Syyid,2023-08-24T17:19:08-0700,Hassan Syyid,Keyna Rafael,97,,,,,,Undeposited Funds,4,,50.00,,,50.0,900.0,,2.47,45.42,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,449,BRIKL-1033,2023-08-24T11:12:14-0700,Hassan Syyid,2023-08-24T11:12:14-0700,Hassan Syyid,Chad Sparrow,94,,,,,,Undeposited Funds,4,,50.00,,,50.0,950.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,451,BRIKL-002,2023-08-24T12:59:22-0700,Hassan Syyid,2023-08-24T12:59:22-0700,Hassan Syyid,David Molittle,98,,,,,,Undeposited Funds,4,,100.00,,,100.0,1050.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,454,BRIKL-006,2023-08-24T13:28:22-0700,Hassan Syyid,2023-08-24T13:28:22-0700,Hassan Syyid,Keyna Rafael,97,,,,,,Undeposited Funds,4,,50.00,,,50.0,1100.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-24 00:00:00,Sales Receipt,452,BRIKL-003,2023-08-24T13:10:00-0700,Hassan Syyid,2023-08-24T13:10:00-0700,Hassan Syyid,David Molittle,98,,,,,,Undeposited Funds,4,,100.00,,,100.0,1200.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-25 00:00:00,Sales Receipt,464,BRIKL-1038,2023-08-25T07:18:22-0700,Hassan Syyid,2023-08-25T07:18:22-0700,Hassan Syyid,Keyna Rafael,97,,,,,,Undeposited Funds,4,,100.00,,,100.0,1300.0,,5.17,90.44,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-08-30 00:00:00,Sales Receipt,465,BRIKL-1039,2023-08-30T09:59:47-0700,Hassan Syyid,2023-08-30T09:59:47-0700,Hassan Syyid,Vinnio Vin,100,,,,,,Undeposited Funds,4,,50.00,,,50.0,1350.0,,2.56,45.27,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
